0.868345	2.28444
0.942145	2.34626
1.02395	2.39861
1.11274	2.4417
1.20796	2.47586
1.30868	2.50132
1.41335	2.51811
1.52039	2.52624
1.62812	2.52577
1.63638	2.52507
