9.34157	2.59113
9.34561	2.56893
9.35985	2.45291
9.36789	2.35883
9.37436	2.25521
9.37953	2.14144
9.38367	2.0169
9.38611	1.91992
9.38774	1.82904
9.3885	1.76663
