-0.295268	0.762869
-0.282228	0.775832
-0.24918	0.803144
-0.216532	0.825903
-0.184147	0.845045
-0.152023	0.86057
-0.12016	0.872476
-0.0948175	0.880541
-0.0797946	0.884262
