-0.266049	0.911225
-0.251028	0.923062
-0.219398	0.944193
-0.188045	0.961311
-0.156893	0.975126
-0.125867	0.98635
-0.0641924	1.00103
-0.0441652	1.00412
-0.0373789	1.00484
